,Nazwa instrumentu,Rynek,Waluta,Kod ISIN,Ticker (KID/KIID),AuM (MLN),Rep.,Opl.Zarz.,Dywidenda,Sector,url
427,ISHARES USD SHORT DURATION HIGH YIELD CORP BOND UCIITS (IS3K GR ETF),DEU-XETRA,EUR,IE00BCRY6003,IS3K:GR,1010,Fizyczna,Półrocznie,Półrocznie,Korporacyjne,https://www.mdm.pl/addstatic/kid/IE00BCRY6003.pdf
428,ISHARES USD SHORT DURATION HIGH YIELD CORP BOND UCIITS (IS3K GR ETF),DEU-XETRA,EUR,IE00BCRY6003,IS3K:GR,1010,Fizyczna,"0,45",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00BCRY6003.pdf
429,ISHARES GLOBAL HIGH YIELD CORP BOND UCITS (IBC9 GR ETF),DEU-XETRA,EUR,IE00B74DQ490,IBC9:GR,1772,Fizyczna,Półrocznie,Półrocznie,Korporacyjne,https://www.mdm.pl/addstatic/kid/IE00B74DQ490.pdf
430,ISHARES GLOBAL HIGH YIELD CORP BOND UCITS (IBC9 GR ETF),DEU-XETRA,EUR,IE00B74DQ490,IBC9:GR,1772,Fizyczna,"0,5",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B74DQ490.pdf
431,ISHARES CORE £ CORP BOND UCITS (SLXX LN ETF),GBR-LSE,GBP,IE00B00FV011,SLXX:LN,2885,Fizyczna,Kwartalnie,Kwartalnie,Korporacyjne,https://www.mdm.pl/addstatic/kid/IE00B00FV011.pdf
432,ISHARES CORE £ CORP BOND UCITS (SLXX LN ETF),GBR-LSE,GBP,IE00B00FV011,SLXX:LN,2885,Fizyczna,"0,2",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B00FV011.pdf
433,ISHARES £ CORP BOND 0-5YR UCITS (IS15 LN ETF),GBR-LSE,GBP,IE00B5L65R35,IS15:LN,1812,Fizyczna,Półrocznie,Półrocznie,Korporacyjne,https://www.mdm.pl/addstatic/kid/IE00B5L65R35.pdf
434,ISHARES £ CORP BOND 0-5YR UCITS (IS15 LN ETF),GBR-LSE,GBP,IE00B5L65R35,IS15:LN,1812,Fizyczna,"0,2",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B5L65R35.pdf
435,ISHARES FALLEN ANGELS HIGH YIELD CORP BOND UCITS (WING LN ETF),GBR-LSE,USD,IE00BYM31M36,WING:LN,1181,Fizyczna,Półrocznie,Półrocznie,Korporacyjne,https://www.mdm.pl/addstatic/kid/IE00BYM31M36.pdf
436,ISHARES FALLEN ANGELS HIGH YIELD CORP BOND UCITS (WING LN ETF),GBR-LSE,USD,IE00BYM31M36,WING:LN,1181,Fizyczna,"0,5",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00BYM31M36.pdf
437,ISHARES FALLEN ANGELS HIGH YIELD CORP BOND UCITS (WING LN ETF),GBR-LSE,USD,IE00BYM31M36,WING:LN,1181,Fizyczna,Półrocznie,Półrocznie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BYM31M36.pdf
438,ISHARES USD TIPS UCITS (IUST GR ETF),DEU-XETRA,EUR,IE00B1FZSC47,IUST:GR,3117,Fizyczna,Nie,Nie wypłaca,Zabezpieczone przed inflacją,https://www.mdm.pl/addstatic/kid/IE00B1FZSC47.pdf
439,ISHARES USD TIPS UCITS (IUST GR ETF),DEU-XETRA,EUR,IE00B1FZSC47,IUST:GR,3117,Fizyczna,"0,25",Nie wypłaca,USA,https://www.mdm.pl/addstatic/kid/IE00B1FZSC47.pdf
440,LYXOR CORE US TIPS UCITS (TIUP GR ETF),DEU-XETRA,EUR,LU1452600270,TIUP:GR,3026,Fizyczna,Rocznie,Rocznie,Zabezpieczone przed inflacją,https://www.mdm.pl/addstatic/kid/LU1452600270.pdf
441,LYXOR CORE US TIPS UCITS (TIPU LN ETF),GBR-LSE,USD,LU1452600270,TIPU:LN,3026,Fizyczna,Rocznie,Rocznie,Zabezpieczone przed inflacją,https://www.mdm.pl/addstatic/kid/LU1452600270.pdf
442,LYXOR CORE US TIPS UCITS (TIUP GR ETF),DEU-XETRA,EUR,LU1452600270,TIUP:GR,3026,Fizyczna,"0,09",Rocznie,USA,https://www.mdm.pl/addstatic/kid/LU1452600270.pdf
443,LYXOR CORE US TIPS UCITS (TIPU LN ETF),GBR-LSE,USD,LU1452600270,TIPU:LN,3026,Fizyczna,"0,09",Rocznie,USA,https://www.mdm.pl/addstatic/kid/LU1452600270.pdf
444,LYXOR CORE US TIPS UCITS (TIPU LN ETF),GBR-LSE,USD,LU1452600270,TIPU:LN,3026,Fizyczna,Rocznie,Rocznie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/LU1452600270.pdf
445,DB X-TRACKERS II GLOBAL INFLATION LINKED BONDS UCITS (XGIN GR ETF),DEU-XETRA,EUR,LU0290357929,XGIN:GR,1783,Fizyczna,Nie,Nie wypłaca,Zabezpieczone przed inflacją,https://www.mdm.pl/addstatic/kid/LU0290357929.pdf
446,DB X-TRACKERS II GLOBAL INFLATION LINKED BONDS UCITS (XGIN GR ETF),DEU-XETRA,EUR,LU0290357929,XGIN:GR,1783,Fizyczna,"0,25",Nie wypłaca,USA,https://www.mdm.pl/addstatic/kid/LU0290357929.pdf
447,ISHARES GL INFL-L GOV BOND UCITS (IUS5 GR ETF),DEU-XETRA,EUR,IE00B3B8PX14,IUS5:GR,878,Fizyczna,Nie,Nie wypłaca,Zabezpieczone przed inflacją,https://www.mdm.pl/addstatic/kid/IE00B3B8PX14.pdf
448,ISHARES GL INFL-L GOV BOND UCITS (IUS5 GR ETF),DEU-XETRA,EUR,IE00B3B8PX14,IUS5:GR,878,Fizyczna,"0,25",Nie wypłaca,USA,https://www.mdm.pl/addstatic/kid/IE00B3B8PX14.pdf
449,ISHARES USD TIPS 0-5 UCITS (SXRH GR ETF),DEU-XETRA,EUR,IE00BDQYWQ65,SXRH:GR,407,Fizyczna,Niereg.,Niereg.,Zabezpieczone przed inflacją,https://www.mdm.pl/addstatic/kid/IE00BDQYWQ65.pdf
450,ISHARES USD TIPS 0-5 UCITS (SXRH GR ETF),DEU-XETRA,EUR,IE00BDQYWQ65,SXRH:GR,407,Fizyczna,"0,1",Niereg.,USA,https://www.mdm.pl/addstatic/kid/IE00BDQYWQ65.pdf
451,DB X-TRACKERS II EUROZONE INFLATION UCITS (XEIN GR ETF),DEU-XETRA,EUR,LU0290358224,XEIN:GR,504,Fizyczna,Nie,Nie wypłaca,Zabezpieczone przed inflacją,https://www.mdm.pl/addstatic/kid/LU0290358224.pdf
452,DB X-TRACKERS II EUROZONE INFLATION UCITS (XEIN GR ETF),DEU-XETRA,EUR,LU0290358224,XEIN:GR,504,Fizyczna,"0,2",Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0290358224.pdf
453,ISHARES € INFLATION LINKED GOVT BOND UCITS (IBCI LN ETF),GBR-LSE,GBP,IE00B0M62X26,IBCI:LN,1705,Fizyczna,Nie,Nie wypłaca,Zabezpieczone przed inflacją,https://www.mdm.pl/addstatic/kid/IE00B0M62X26.pdf
454,ISHARES € INFLATION LINKED GOVT BOND UCITS (IBCI LN ETF),GBR-LSE,GBP,IE00B0M62X26,IBCI:LN,1705,Fizyczna,"0,25",Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/IE00B0M62X26.pdf
455,ISHARES £ IND-LINKED GILTS UCITS (INXG LN ETF),GBR-LSE,GBP,IE00B1FZSD53,INXG:LN,1326,Fizyczna,Półrocznie,Półrocznie,Zabezpieczone przed inflacją,https://www.mdm.pl/addstatic/kid/IE00B1FZSD53.pdf
456,ISHARES £ IND-LINKED GILTS UCITS (INXG LN ETF),GBR-LSE,GBP,IE00B1FZSD53,INXG:LN,1326,Fizyczna,"0,1",Półrocznie,Europa,https://www.mdm.pl/addstatic/kid/IE00B1FZSD53.pdf
457,ISHARES USD FLOATING RATE BOND UCITS (QDVY GR ETF),DEU-XETRA,EUR,IE00BZ048462,QDVY:GR,2313,Fizyczna,Niereg.,Niereg.,Zagregowane,https://www.mdm.pl/addstatic/kid/IE00BZ048462.pdf
458,ISHARES USD FLOATING RATE BOND UCITS (QDVY GR ETF),DEU-XETRA,EUR,IE00BZ048462,QDVY:GR,2313,Fizyczna,"0,1",Niereg.,USA,https://www.mdm.pl/addstatic/kid/IE00BZ048462.pdf
459,ISHARES US AGGREGATE BOND UCITS (EUNX GR ETF),DEU-XETRA,EUR,IE00B44CGS96,EUNX:GR,3784,Fizyczna,Półrocznie,Półrocznie,Zagregowane,https://www.mdm.pl/addstatic/kid/IE00B44CGS96.pdf
460,ISHARES US AGGREGATE BOND UCITS (EUNX GR ETF),DEU-XETRA,EUR,IE00B44CGS96,EUNX:GR,3784,Fizyczna,"0,25",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B44CGS96.pdf
461,ISHARES US MBS UCITS (QDVP GR ETF),DEU-XETRA,EUR,IE00BZ6V7883,QDVP:GR,2479,Fizyczna,Półrocznie,Półrocznie,Zagregowane,https://www.mdm.pl/addstatic/kid/IE00BZ6V7883.pdf
462,ISHARES US MBS UCITS (QDVP GR ETF),DEU-XETRA,EUR,IE00BZ6V7883,QDVP:GR,2479,Fizyczna,"0,28",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00BZ6V7883.pdf
463,SPDR THOMSON REUTERS GLOBAL CONVERTIBLE BOND UCITS (ZPRC GR ETF),DEU-XETRA,EUR,IE00BNH72088,ZPRC:GR,1350,Fizyczna,Półrocznie,Półrocznie,Zagregowane,https://www.mdm.pl/addstatic/kid/IE00BNH72088.pdf
464,SPDR THOMSON REUTERS GLOBAL CONVERTIBLE BOND UCITS (ZPRC GR ETF),DEU-XETRA,EUR,IE00BNH72088,ZPRC:GR,1350,Fizyczna,"0,5",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00BNH72088.pdf
465,WISDOMTREE 2X DAILY LONG SILVER (4RUE GR ETF),DEU-XETRA,EUR,DE000A0V9Y57,4RUE:GR,79,Synt.,"0,98",Nie wypłaca,Lewarowane i gra na spadki,https://www.mdm.pl/addstatic/kid/DE000A0V9Y57.pdf
466,WISDOMTREE 2X DAILY LONG WTI CRUDE OIL (4RT6 GR ETF),DEU-XETRA,EUR,DE000A2BDEB6,4RT6:GR,332,Synt.,"0,98",Nie wypłaca,Lewarowane i gra na spadki,https://www.mdm.pl/addstatic/kid/DE000A2BDEB6.pdf
467,WISDOMTREE 2X DAILY LONG GOLD (4RT8 GR ETF),DEU-XETRA,EUR,DE000A0V9YZ7,4RT8:GR,47,Synt.,"0,98",Nie wypłaca,Lewarowane i gra na spadki,https://www.mdm.pl/addstatic/kid/DE000A0V9YZ7.pdf
468,WISDOMTREE GOLD 3X DAILY LEVERAGED (3GOL LN ETF),GBR-LSE,USD,IE00B8HGT870,3GOL:LN,56,Synt.,"0,99",b. d.,Lewarowane i gra na spadki,https://www.mdm.pl/addstatic/kid/IE00B8HGT870.pdf
469,WISDOMTREE GOLD 3X DAILY LEVERAGED (3GOL LN ETF),GBR-LSE,USD,IE00B8HGT870,3GOL:LN,56,Synt.,b.,b. d.,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B8HGT870.pdf
470,LYXOR S&P 500 VIX FUTURES ENHANCED ROLL UCITS (VOOL GR ETF),DEU-XETRA,EUR,LU0832435464,VOOL:GR,69,Synt.,"0,6",b. d.,Zmienność,https://www.mdm.pl/addstatic/kid/LU0832435464.pdf
471,WISDOMTREE PHYSICAL GOLD (PHAU LN ETF),GBR-LSE,USD,JE00B1VS3770,PHAU:LN,9379,Fizyczna,"0,39",Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/JE00B1VS3770.pdf
472,WISDOMTREE PHYSICAL SILVER (PHAG LN ETF),GBR-LSE,USD,JE00B1VS3333,PHAG:LN,2341,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/JE00B1VS3333.pdf
473,WISDOMTREE WTI CRUDE OIL (CRUD LN ETF),GBR-LSE,USD,GB00B15KXV33,CRUD:LN,1622,Synt.,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/GB00B15KXV33.pdf
474,WISDOMTREE PHYSICAL PLATINUM (PHPT LN ETF),GBR-LSE,USD,JE00B1VS2W53,PHPT:LN,559,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/JE00B1VS2W53.pdf
475,WISDOMTREE NICKEL (NICK LN ETF),GBR-LSE,USD,GB00B15KY211,NICK:LN,316,Synt.,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/GB00B15KY211.pdf
476,WISDOMTREE COPPER (COPA LN ETF),GBR-LSE,USD,GB00B15KXQ89,COPA:LN,302,Synt.,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/GB00B15KXQ89.pdf
477,WISDOMTREE PHYSICAL PALLADIUM (PHPD LN ETF),GBR-LSE,USD,JE00B1VS3002,PHPD:LN,190,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/JE00B1VS3002.pdf
478,WISDOMTREE BRENT CRUDE OIL (BRNT LN ETF),GBR-LSE,USD,JE00B78CGV99,BRNT:LN,465,Synt.,b.,b. d.,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/JE00B78CGV99.pdf
479,WISDOMTREE COFFEE (COFF LN ETF),GBR-LSE,USD,GB00B15KXP72,COFF:LN,117,Synt.,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/GB00B15KXP72.pdf
480,WISDOMTREE SUGAR (SUGA LN ETF),GBR-LSE,USD,GB00B15KY658,SUGA:LN,28,Synt.,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/GB00B15KY658.pdf
481,WISDOMTREE CORN (CORN LN ETF),GBR-LSE,USD,GB00B15KXS04,CORN:LN,31,Synt.,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/GB00B15KXS04.pdf
